timestamp;customer_no;location
2022-05-04 13:48:00;280;checkout
2022-05-04 13:48:00;281;fruit
2022-05-04 13:48:00;282;drinks
2022-05-04 13:48:00;283;fruit
2022-05-04 13:50:00;276;checkout
2022-05-04 13:50:00;281;checkout
2022-05-04 13:50:00;282;fruit
2022-05-04 13:50:00;283;dairy
2022-05-04 13:50:00;284;fruit
2022-05-04 13:50:00;285;fruit
2022-05-04 13:52:00;281;spices
2022-05-04 13:52:00;282;drinks
2022-05-04 13:52:00;283;fruit
2022-05-04 13:52:00;284;checkout
2022-05-04 13:52:00;285;checkout
2022-05-04 13:52:00;286;dairy
2022-05-04 13:52:00;287;drinks
2022-05-04 13:54:00;281;drinks
2022-05-04 13:54:00;282;fruit
2022-05-04 13:54:00;283;dairy
2022-05-04 13:54:00;285;drinks
2022-05-04 13:54:00;286;fruit
2022-05-04 13:54:00;287;checkout
2022-05-04 13:54:00;288;dairy
2022-05-04 13:54:00;289;dairy
2022-05-04 13:56:00;281;checkout
2022-05-04 13:56:00;282;checkout
2022-05-04 13:56:00;283;spices
2022-05-04 13:56:00;285;fruit
2022-05-04 13:56:00;286;spices
2022-05-04 13:56:00;288;spices
2022-05-04 13:56:00;289;checkout
2022-05-04 13:56:00;290;drinks
2022-05-04 13:56:00;291;dairy
2022-05-04 13:58:00;282;drinks
2022-05-04 13:58:00;283;dairy
2022-05-04 13:58:00;285;checkout
2022-05-04 13:58:00;286;fruit
2022-05-04 13:58:00;288;drinks
2022-05-04 13:58:00;290;fruit
2022-05-04 13:58:00;291;checkout
2022-05-04 13:58:00;292;fruit
2022-05-04 14:00:00;282;spices
2022-05-04 14:00:00;283;spices
2022-05-04 14:00:00;286;spices
2022-05-04 14:00:00;288;checkout
2022-05-04 14:00:00;290;dairy
2022-05-04 14:00:00;292;spices
2022-05-04 14:00:00;293;spices
2022-05-04 14:02:00;282;checkout
2022-05-04 14:02:00;283;fruit
2022-05-04 14:02:00;286;dairy
2022-05-04 14:02:00;290;drinks
2022-05-04 14:02:00;292;fruit
2022-05-04 14:02:00;293;dairy
2022-05-04 14:02:00;294;dairy
2022-05-04 14:02:00;295;fruit
2022-05-04 14:04:00;283;dairy
2022-05-04 14:04:00;286;drinks
2022-05-04 14:04:00;290;checkout
2022-05-04 14:04:00;292;checkout
2022-05-04 14:04:00;293;checkout
2022-05-04 14:04:00;294;drinks
2022-05-04 14:04:00;295;dairy
2022-05-04 14:04:00;296;dairy
2022-05-04 14:06:00;283;drinks
2022-05-04 14:06:00;286;checkout
2022-05-04 14:06:00;292;drinks
2022-05-04 14:06:00;294;spices
2022-05-04 14:06:00;295;checkout
2022-05-04 14:06:00;296;checkout
2022-05-04 14:06:00;297;fruit
2022-05-04 14:06:00;298;dairy
2022-05-04 14:08:00;283;checkout
2022-05-04 14:08:00;292;spices
2022-05-04 14:08:00;294;checkout
2022-05-04 14:08:00;296;spices
2022-05-04 14:08:00;297;checkout
2022-05-04 14:08:00;298;spices
2022-05-04 14:08:00;299;drinks
2022-05-04 14:08:00;300;drinks
2022-05-04 14:10:00;292;drinks
2022-05-04 14:10:00;296;dairy
2022-05-04 14:10:00;298;checkout
2022-05-04 14:10:00;299;fruit
2022-05-04 14:10:00;300;spices
2022-05-04 14:10:00;301;dairy
2022-05-04 14:12:00;292;fruit
2022-05-04 14:12:00;296;spices
2022-05-04 14:12:00;299;checkout
2022-05-04 14:12:00;300;checkout
2022-05-04 14:12:00;301;spices
2022-05-04 14:12:00;302;spices
2022-05-04 14:14:00;292;spices
2022-05-04 14:14:00;296;checkout
2022-05-04 14:14:00;300;fruit
2022-05-04 14:14:00;301;checkout
2022-05-04 14:14:00;302;checkout
2022-05-04 14:14:00;303;dairy
2022-05-04 14:14:00;304;fruit
2022-05-04 14:16:00;292;fruit
2022-05-04 14:16:00;300;checkout
2022-05-04 14:16:00;302;dairy
2022-05-04 14:16:00;303;checkout
2022-05-04 14:16:00;304;drinks
2022-05-04 14:16:00;305;fruit
2022-05-04 14:16:00;306;spices
2022-05-04 14:18:00;292;checkout
2022-05-04 14:18:00;302;fruit
2022-05-04 14:18:00;304;checkout
2022-05-04 14:18:00;305;dairy
2022-05-04 14:18:00;306;dairy
2022-05-04 14:18:00;307;drinks
2022-05-04 14:20:00;302;drinks
2022-05-04 14:20:00;305;drinks
2022-05-04 14:20:00;306;spices
2022-05-04 14:20:00;307;checkout
2022-05-04 14:20:00;308;dairy
2022-05-04 14:20:00;309;fruit
2022-05-04 14:22:00;302;fruit
2022-05-04 14:22:00;305;checkout
2022-05-04 14:22:00;306;drinks
2022-05-04 14:22:00;308;checkout
2022-05-04 14:22:00;309;checkout
2022-05-04 14:22:00;310;fruit
2022-05-04 14:22:00;311;dairy
2022-05-04 14:24:00;302;checkout
2022-05-04 14:24:00;306;checkout
2022-05-04 14:24:00;309;fruit
2022-05-04 14:24:00;310;drinks
2022-05-04 14:24:00;311;fruit
2022-05-04 14:24:00;312;drinks
2022-05-04 14:24:00;313;drinks
2022-05-04 14:26:00;306;fruit
2022-05-04 14:26:00;309;checkout
2022-05-04 14:26:00;310;checkout
2022-05-04 14:26:00;311;dairy
2022-05-04 14:26:00;312;fruit
2022-05-04 14:26:00;313;fruit
2022-05-04 14:26:00;314;fruit
2022-05-04 14:28:00;306;spices
2022-05-04 14:28:00;310;fruit
2022-05-04 14:28:00;311;checkout
2022-05-04 14:28:00;312;checkout
2022-05-04 14:28:00;313;dairy
2022-05-04 14:28:00;314;spices
2022-05-04 14:28:00;315;fruit
2022-05-04 14:30:00;306;drinks
2022-05-04 14:30:00;310;dairy
2022-05-04 14:30:00;312;dairy
2022-05-04 14:30:00;313;fruit
2022-05-04 14:30:00;314;checkout
2022-05-04 14:30:00;315;checkout
2022-05-04 14:30:00;316;fruit
2022-05-04 14:32:00;306;checkout
2022-05-04 14:32:00;310;checkout
2022-05-04 14:32:00;312;drinks
2022-05-04 14:32:00;313;dairy
2022-05-04 14:32:00;315;drinks
2022-05-04 14:32:00;316;dairy
2022-05-04 14:32:00;317;dairy
2022-05-04 14:32:00;318;dairy
2022-05-04 14:34:00;310;fruit
2022-05-04 14:34:00;312;checkout
2022-05-04 14:34:00;313;drinks
2022-05-04 14:34:00;315;checkout
2022-05-04 14:34:00;316;checkout
2022-05-04 14:34:00;317;drinks
2022-05-04 14:34:00;318;checkout
2022-05-04 14:34:00;319;spices
2022-05-04 14:36:00;310;dairy
2022-05-04 14:36:00;313;checkout
2022-05-04 14:36:00;316;spices
2022-05-04 14:36:00;317;fruit
2022-05-04 14:36:00;319;fruit
2022-05-04 14:36:00;320;fruit
2022-05-04 14:36:00;321;fruit
2022-05-04 14:38:00;310;fruit
2022-05-04 14:38:00;316;drinks
2022-05-04 14:38:00;317;checkout
2022-05-04 14:38:00;319;checkout
2022-05-04 14:38:00;320;spices
2022-05-04 14:38:00;321;checkout
2022-05-04 14:38:00;322;dairy
2022-05-04 14:38:00;323;fruit
2022-05-04 14:40:00;310;checkout
2022-05-04 14:40:00;316;fruit
2022-05-04 14:40:00;319;fruit
2022-05-04 14:40:00;320;checkout
2022-05-04 14:40:00;322;checkout
2022-05-04 14:40:00;323;spices
2022-05-04 14:40:00;324;dairy
2022-05-04 14:40:00;325;dairy
2022-05-04 14:42:00;316;drinks
2022-05-04 14:42:00;319;dairy
2022-05-04 14:42:00;322;fruit
2022-05-04 14:42:00;323;drinks
2022-05-04 14:42:00;324;checkout
2022-05-04 14:42:00;325;spices
2022-05-04 14:42:00;326;fruit
2022-05-04 14:44:00;316;fruit
2022-05-04 14:44:00;319;checkout
2022-05-04 14:44:00;322;checkout
2022-05-04 14:44:00;323;fruit
2022-05-04 14:44:00;325;fruit
2022-05-04 14:44:00;326;dairy
2022-05-04 14:44:00;327;dairy
2022-05-04 14:46:00;316;dairy
2022-05-04 14:46:00;322;dairy
2022-05-04 14:46:00;323;checkout
2022-05-04 14:46:00;325;drinks
2022-05-04 14:46:00;326;spices
2022-05-04 14:46:00;327;checkout
2022-05-04 14:46:00;328;dairy
2022-05-04 14:46:00;329;spices
2022-05-04 14:48:00;316;checkout
2022-05-04 14:48:00;322;checkout
2022-05-04 14:48:00;325;fruit
2022-05-04 14:48:00;326;fruit
2022-05-04 14:48:00;328;spices
2022-05-04 14:48:00;329;drinks
2022-05-04 14:48:00;330;fruit
2022-05-04 14:48:00;331;drinks
2022-05-04 14:50:00;322;dairy
2022-05-04 14:50:00;325;drinks
2022-05-04 14:50:00;326;dairy
2022-05-04 14:50:00;328;fruit
2022-05-04 14:50:00;329;checkout
2022-05-04 14:50:00;330;checkout
2022-05-04 14:50:00;331;dairy
2022-05-04 14:50:00;332;dairy
2022-05-04 14:50:00;333;dairy
2022-05-04 14:52:00;322;drinks
2022-05-04 14:52:00;325;checkout
2022-05-04 14:52:00;326;checkout
2022-05-04 14:52:00;328;checkout
2022-05-04 14:52:00;330;dairy
2022-05-04 14:52:00;331;fruit
2022-05-04 14:52:00;332;fruit
2022-05-04 14:52:00;333;fruit
2022-05-04 14:52:00;334;dairy
2022-05-04 14:54:00;322;checkout
2022-05-04 14:54:00;326;fruit
2022-05-04 14:54:00;330;drinks
2022-05-04 14:54:00;331;checkout
2022-05-04 14:54:00;332;drinks
2022-05-04 14:54:00;333;checkout
2022-05-04 14:54:00;334;checkout
2022-05-04 14:54:00;335;fruit
2022-05-04 14:54:00;336;dairy
2022-05-04 14:56:00;326;checkout
2022-05-04 14:56:00;330;fruit
2022-05-04 14:56:00;332;checkout
2022-05-04 14:56:00;334;dairy
2022-05-04 14:56:00;335;checkout
2022-05-04 14:56:00;336;checkout
2022-05-04 14:56:00;337;spices
2022-05-04 14:56:00;338;dairy
2022-05-04 14:58:00;330;checkout
2022-05-04 14:58:00;334;drinks
2022-05-04 14:58:00;336;fruit
2022-05-04 14:58:00;337;dairy
2022-05-04 14:58:00;338;drinks
2022-05-04 14:58:00;339;dairy
2022-05-04 14:58:00;340;dairy
2022-05-04 15:00:00;334;checkout
2022-05-04 15:00:00;336;dairy
2022-05-04 15:00:00;337;fruit
2022-05-04 15:00:00;338;fruit
2022-05-04 15:00:00;339;checkout
2022-05-04 15:00:00;340;drinks
2022-05-04 15:00:00;341;fruit
2022-05-04 15:02:00;336;fruit
2022-05-04 15:02:00;337;checkout
2022-05-04 15:02:00;338;drinks
2022-05-04 15:02:00;340;checkout
2022-05-04 15:02:00;341;drinks
2022-05-04 15:02:00;342;dairy
2022-05-04 15:02:00;343;fruit
2022-05-04 15:04:00;336;checkout
2022-05-04 15:04:00;338;checkout
2022-05-04 15:04:00;341;checkout
2022-05-04 15:04:00;342;checkout
2022-05-04 15:04:00;343;checkout
2022-05-04 15:04:00;344;dairy
2022-05-04 15:06:00;338;drinks
2022-05-04 15:06:00;342;spices
2022-05-04 15:06:00;344;drinks
2022-05-04 15:06:00;345;dairy
2022-05-04 15:08:00;338;checkout
2022-05-04 15:08:00;342;checkout
2022-05-04 15:08:00;344;spices
2022-05-04 15:08:00;345;checkout
2022-05-04 15:08:00;346;dairy
2022-05-04 15:08:00;347;drinks
2022-05-04 15:10:00;342;fruit
2022-05-04 15:10:00;344;dairy
2022-05-04 15:10:00;346;checkout
2022-05-04 15:10:00;347;checkout
2022-05-04 15:10:00;348;fruit
2022-05-04 15:10:00;349;fruit
2022-05-04 15:12:00;342;spices
2022-05-04 15:12:00;344;checkout
2022-05-04 15:12:00;347;fruit
2022-05-04 15:12:00;348;checkout
2022-05-04 15:12:00;349;dairy
2022-05-04 15:12:00;350;dairy
2022-05-04 15:12:00;351;spices
2022-05-04 15:14:00;342;checkout
2022-05-04 15:14:00;347;dairy
2022-05-04 15:14:00;349;fruit
2022-05-04 15:14:00;350;checkout
2022-05-04 15:14:00;351;fruit
2022-05-04 15:14:00;352;dairy
2022-05-04 15:14:00;353;drinks
2022-05-04 15:16:00;347;drinks
2022-05-04 15:16:00;349;dairy
2022-05-04 15:16:00;351;checkout
2022-05-04 15:16:00;352;checkout
2022-05-04 15:16:00;353;fruit
2022-05-04 15:16:00;354;drinks
2022-05-04 15:16:00;355;dairy
2022-05-04 15:18:00;347;checkout
2022-05-04 15:18:00;349;fruit
2022-05-04 15:18:00;352;spices
2022-05-04 15:18:00;353;dairy
2022-05-04 15:18:00;354;spices
2022-05-04 15:18:00;355;drinks
2022-05-04 15:18:00;356;fruit
2022-05-04 15:20:00;349;checkout
2022-05-04 15:20:00;352;checkout
2022-05-04 15:20:00;353;spices
2022-05-04 15:20:00;354;dairy
2022-05-04 15:20:00;355;checkout
2022-05-04 15:20:00;356;dairy
2022-05-04 15:20:00;357;fruit
2022-05-04 15:22:00;352;dairy
2022-05-04 15:22:00;353;dairy
2022-05-04 15:22:00;354;fruit
2022-05-04 15:22:00;356;checkout
2022-05-04 15:22:00;357;dairy
2022-05-04 15:22:00;358;fruit
2022-05-04 15:22:00;359;dairy
2022-05-04 15:24:00;352;fruit
2022-05-04 15:24:00;353;checkout
2022-05-04 15:24:00;354;drinks
2022-05-04 15:24:00;357;drinks
2022-05-04 15:24:00;358;dairy
2022-05-04 15:24:00;359;drinks
2022-05-04 15:24:00;360;dairy
2022-05-04 15:26:00;352;drinks
2022-05-04 15:26:00;354;dairy
2022-05-04 15:26:00;357;fruit
2022-05-04 15:26:00;358;drinks
2022-05-04 15:26:00;359;checkout
2022-05-04 15:26:00;360;fruit
2022-05-04 15:26:00;361;dairy
2022-05-04 15:28:00;352;checkout
2022-05-04 15:28:00;354;checkout
2022-05-04 15:28:00;357;checkout
2022-05-04 15:28:00;358;checkout
2022-05-04 15:28:00;360;drinks
2022-05-04 15:28:00;361;spices
2022-05-04 15:28:00;362;fruit
2022-05-04 15:30:00;354;dairy
2022-05-04 15:30:00;358;spices
2022-05-04 15:30:00;360;checkout
2022-05-04 15:30:00;361;drinks
2022-05-04 15:30:00;362;checkout
2022-05-04 15:30:00;363;drinks
2022-05-04 15:30:00;364;dairy
2022-05-04 15:32:00;354;drinks
2022-05-04 15:32:00;358;dairy
2022-05-04 15:32:00;361;fruit
2022-05-04 15:32:00;363;spices
2022-05-04 15:32:00;364;checkout
2022-05-04 15:32:00;365;fruit
2022-05-04 15:34:00;354;checkout
2022-05-04 15:34:00;358;checkout
2022-05-04 15:34:00;361;checkout
2022-05-04 15:34:00;363;checkout
2022-05-04 15:34:00;365;dairy
2022-05-04 15:34:00;366;drinks
2022-05-04 15:34:00;367;fruit
2022-05-04 15:36:00;358;drinks
2022-05-04 15:36:00;363;spices
2022-05-04 15:36:00;365;fruit
2022-05-04 15:36:00;366;checkout
2022-05-04 15:36:00;367;dairy
2022-05-04 15:36:00;368;fruit
2022-05-04 15:38:00;358;checkout
2022-05-04 15:38:00;363;dairy
2022-05-04 15:38:00;365;drinks
2022-05-04 15:38:00;367;checkout
2022-05-04 15:38:00;368;checkout
2022-05-04 15:38:00;369;dairy
2022-05-04 15:38:00;370;drinks
2022-05-04 15:40:00;363;checkout
2022-05-04 15:40:00;365;checkout
2022-05-04 15:40:00;368;spices
2022-05-04 15:40:00;369;fruit
2022-05-04 15:40:00;370;checkout
2022-05-04 15:40:00;371;fruit
2022-05-04 15:42:00;365;dairy
2022-05-04 15:42:00;368;checkout
2022-05-04 15:42:00;369;spices
2022-05-04 15:42:00;371;drinks
2022-05-04 15:42:00;372;fruit
2022-05-04 15:42:00;373;dairy
2022-05-04 15:44:00;365;spices
2022-05-04 15:44:00;369;dairy
2022-05-04 15:44:00;371;fruit
2022-05-04 15:44:00;372;dairy
2022-05-04 15:44:00;373;drinks
2022-05-04 15:44:00;374;dairy
2022-05-04 15:46:00;365;dairy
2022-05-04 15:46:00;369;checkout
2022-05-04 15:46:00;371;checkout
2022-05-04 15:46:00;372;drinks
2022-05-04 15:46:00;373;checkout
2022-05-04 15:46:00;374;checkout
2022-05-04 15:46:00;375;fruit
2022-05-04 15:48:00;365;spices
2022-05-04 15:48:00;371;fruit
2022-05-04 15:48:00;372;checkout
2022-05-04 15:48:00;374;dairy
2022-05-04 15:48:00;375;checkout
2022-05-04 15:48:00;376;dairy
2022-05-04 15:50:00;365;drinks
2022-05-04 15:50:00;371;dairy
2022-05-04 15:50:00;374;spices
2022-05-04 15:50:00;376;fruit
2022-05-04 15:50:00;377;drinks
2022-05-04 15:50:00;378;dairy
2022-05-04 15:52:00;365;fruit
2022-05-04 15:52:00;371;checkout
2022-05-04 15:52:00;374;dairy
2022-05-04 15:52:00;376;checkout
2022-05-04 15:52:00;377;checkout
2022-05-04 15:52:00;378;checkout
2022-05-04 15:52:00;379;spices
2022-05-04 15:52:00;380;fruit
2022-05-04 15:54:00;365;checkout
2022-05-04 15:54:00;374;checkout
2022-05-04 15:54:00;377;drinks
2022-05-04 15:54:00;379;drinks
2022-05-04 15:54:00;380;checkout
2022-05-04 15:54:00;381;fruit
2022-05-04 15:54:00;382;fruit
2022-05-04 15:56:00;374;dairy
2022-05-04 15:56:00;377;spices
2022-05-04 15:56:00;379;checkout
2022-05-04 15:56:00;381;checkout
2022-05-04 15:56:00;382;dairy
2022-05-04 15:56:00;383;dairy
2022-05-04 15:56:00;384;spices
2022-05-04 15:58:00;374;spices
2022-05-04 15:58:00;377;drinks
2022-05-04 15:58:00;381;fruit
2022-05-04 15:58:00;382;checkout
2022-05-04 15:58:00;383;checkout
2022-05-04 15:58:00;384;dairy
2022-05-04 15:58:00;385;spices
2022-05-04 16:00:00;374;dairy
2022-05-04 16:00:00;377;checkout
2022-05-04 16:00:00;381;dairy
2022-05-04 16:00:00;383;fruit
2022-05-04 16:00:00;384;spices
2022-05-04 16:00:00;385;drinks
2022-05-04 16:00:00;386;spices
2022-05-04 16:02:00;374;checkout
2022-05-04 16:02:00;381;drinks
2022-05-04 16:02:00;383;checkout
2022-05-04 16:02:00;384;dairy
2022-05-04 16:02:00;385;spices
2022-05-04 16:02:00;386;drinks
2022-05-04 16:02:00;387;fruit
2022-05-04 16:04:00;381;checkout
2022-05-04 16:04:00;384;drinks
2022-05-04 16:04:00;385;fruit
2022-05-04 16:04:00;386;spices
2022-05-04 16:04:00;387;checkout
2022-05-04 16:04:00;388;spices
2022-05-04 16:06:00;384;fruit
2022-05-04 16:06:00;385;dairy
2022-05-04 16:06:00;386;checkout
2022-05-04 16:06:00;388;dairy
2022-05-04 16:06:00;389;fruit
2022-05-04 16:08:00;384;checkout
2022-05-04 16:08:00;385;checkout
2022-05-04 16:08:00;388;spices
2022-05-04 16:08:00;389;checkout
2022-05-04 16:08:00;390;drinks
2022-05-04 16:10:00;385;dairy
2022-05-04 16:10:00;388;fruit
2022-05-04 16:10:00;390;checkout
2022-05-04 16:10:00;391;dairy
2022-05-04 16:12:00;385;fruit
2022-05-04 16:12:00;388;checkout
2022-05-04 16:12:00;391;fruit
2022-05-04 16:12:00;392;dairy
2022-05-04 16:12:00;393;fruit
2022-05-04 16:14:00;385;checkout
2022-05-04 16:14:00;391;checkout
2022-05-04 16:14:00;392;checkout
2022-05-04 16:14:00;393;checkout
2022-05-04 16:14:00;394;fruit
2022-05-04 16:14:00;395;drinks
2022-05-04 16:16:00;391;fruit
2022-05-04 16:16:00;393;dairy
2022-05-04 16:16:00;394;checkout
2022-05-04 16:16:00;395;fruit
2022-05-04 16:16:00;396;spices
2022-05-04 16:18:00;391;checkout
2022-05-04 16:18:00;393;checkout
2022-05-04 16:18:00;395;drinks
2022-05-04 16:18:00;396;checkout
2022-05-04 16:18:00;397;spices
2022-05-04 16:20:00;393;drinks
2022-05-04 16:20:00;395;spices
2022-05-04 16:20:00;397;checkout
2022-05-04 16:20:00;398;fruit
2022-05-04 16:20:00;399;spices
2022-05-04 16:22:00;393;checkout
2022-05-04 16:22:00;395;dairy
2022-05-04 16:22:00;398;checkout
2022-05-04 16:22:00;399;drinks
2022-05-04 16:22:00;400;spices
2022-05-04 16:22:00;401;fruit
2022-05-04 16:24:00;395;checkout
2022-05-04 16:24:00;399;checkout
2022-05-04 16:24:00;400;dairy
2022-05-04 16:24:00;401;checkout
2022-05-04 16:24:00;402;drinks
2022-05-04 16:24:00;403;dairy
2022-05-04 16:26:00;399;dairy
2022-05-04 16:26:00;400;drinks
2022-05-04 16:26:00;402;spices
2022-05-04 16:26:00;403;drinks
2022-05-04 16:26:00;404;drinks
2022-05-04 16:28:00;399;fruit
2022-05-04 16:28:00;400;spices
2022-05-04 16:28:00;402;checkout
2022-05-04 16:28:00;403;checkout
2022-05-04 16:28:00;404;checkout
2022-05-04 16:28:00;405;spices
2022-05-04 16:30:00;399;spices
2022-05-04 16:30:00;400;drinks
2022-05-04 16:30:00;403;dairy
2022-05-04 16:30:00;405;fruit
2022-05-04 16:30:00;406;fruit
2022-05-04 16:32:00;399;dairy
2022-05-04 16:32:00;400;fruit
2022-05-04 16:32:00;403;checkout
2022-05-04 16:32:00;405;dairy
2022-05-04 16:32:00;406;checkout
2022-05-04 16:32:00;407;fruit
2022-05-04 16:32:00;408;fruit
2022-05-04 16:32:00;409;spices
2022-05-04 16:34:00;399;checkout
2022-05-04 16:34:00;400;checkout
2022-05-04 16:34:00;405;fruit
2022-05-04 16:34:00;407;checkout
2022-05-04 16:34:00;408;dairy
2022-05-04 16:34:00;409;fruit
2022-05-04 16:34:00;410;fruit
2022-05-04 16:34:00;411;drinks
2022-05-04 16:34:00;412;dairy
2022-05-04 16:36:00;400;fruit
2022-05-04 16:36:00;405;checkout
2022-05-04 16:36:00;408;checkout
2022-05-04 16:36:00;409;checkout
2022-05-04 16:36:00;410;spices
2022-05-04 16:36:00;411;checkout
2022-05-04 16:36:00;412;fruit
2022-05-04 16:36:00;413;spices
2022-05-04 16:36:00;414;spices
2022-05-04 16:38:00;400;dairy
2022-05-04 16:38:00;408;spices
2022-05-04 16:38:00;410;fruit
2022-05-04 16:38:00;412;checkout
2022-05-04 16:38:00;413;dairy
2022-05-04 16:38:00;414;drinks
2022-05-04 16:38:00;415;drinks
2022-05-04 16:38:00;416;fruit
2022-05-04 16:40:00;400;fruit
2022-05-04 16:40:00;408;drinks
2022-05-04 16:40:00;410;drinks
2022-05-04 16:40:00;413;checkout
2022-05-04 16:40:00;414;checkout
2022-05-04 16:40:00;415;checkout
2022-05-04 16:40:00;416;drinks
2022-05-04 16:40:00;417;spices
2022-05-04 16:42:00;400;checkout
2022-05-04 16:42:00;408;checkout
2022-05-04 16:42:00;410;checkout
2022-05-04 16:42:00;414;spices
2022-05-04 16:42:00;416;checkout
2022-05-04 16:42:00;417;drinks
2022-05-04 16:42:00;418;fruit
2022-05-04 16:42:00;419;fruit
2022-05-04 16:44:00;408;dairy
2022-05-04 16:44:00;414;drinks
2022-05-04 16:44:00;417;fruit
2022-05-04 16:44:00;418;checkout
2022-05-04 16:44:00;419;dairy
2022-05-04 16:44:00;420;spices
2022-05-04 16:46:00;408;spices
2022-05-04 16:46:00;414;checkout
2022-05-04 16:46:00;417;checkout
2022-05-04 16:46:00;419;drinks
2022-05-04 16:46:00;420;fruit
2022-05-04 16:46:00;421;spices
2022-05-04 16:46:00;422;spices
