timestamp;customer_no;location
2022-05-04 16:46:00;423;dairy
2022-05-04 16:48:00;408;drinks
2022-05-04 16:48:00;417;drinks
2022-05-04 16:48:00;419;spices
2022-05-04 16:48:00;420;drinks
2022-05-04 16:48:00;421;checkout
2022-05-04 16:48:00;422;drinks
2022-05-04 16:48:00;423;checkout
2022-05-04 16:48:00;424;drinks
2022-05-04 16:50:00;408;checkout
2022-05-04 16:50:00;417;fruit
2022-05-04 16:50:00;419;dairy
2022-05-04 16:50:00;420;fruit
2022-05-04 16:50:00;422;fruit
2022-05-04 16:50:00;424;spices
2022-05-04 16:50:00;425;fruit
2022-05-04 16:50:00;426;dairy
2022-05-04 16:52:00;417;spices
2022-05-04 16:52:00;419;checkout
2022-05-04 16:52:00;420;dairy
2022-05-04 16:52:00;422;checkout
2022-05-04 16:52:00;424;dairy
2022-05-04 16:52:00;425;checkout
2022-05-04 16:52:00;426;drinks
2022-05-04 16:52:00;427;fruit
2022-05-04 16:54:00;417;checkout
2022-05-04 16:54:00;420;checkout
2022-05-04 16:54:00;424;drinks
2022-05-04 16:54:00;426;fruit
2022-05-04 16:54:00;427;checkout
2022-05-04 16:54:00;428;spices
2022-05-04 16:54:00;429;drinks
2022-05-04 16:56:00;420;spices
2022-05-04 16:56:00;424;fruit
2022-05-04 16:56:00;426;drinks
2022-05-04 16:56:00;428;dairy
2022-05-04 16:56:00;429;spices
2022-05-04 16:56:00;430;fruit
2022-05-04 16:56:00;431;fruit
2022-05-04 16:56:00;432;fruit
2022-05-04 16:58:00;420;checkout
2022-05-04 16:58:00;424;checkout
2022-05-04 16:58:00;426;checkout
2022-05-04 16:58:00;428;checkout
2022-05-04 16:58:00;429;checkout
2022-05-04 16:58:00;430;drinks
2022-05-04 16:58:00;431;dairy
2022-05-04 16:58:00;432;drinks
2022-05-04 16:58:00;433;drinks
2022-05-04 16:58:00;434;dairy
2022-05-04 17:00:00;424;dairy
2022-05-04 17:00:00;428;fruit
2022-05-04 17:00:00;430;spices
2022-05-04 17:00:00;431;drinks
2022-05-04 17:00:00;432;checkout
2022-05-04 17:00:00;433;fruit
2022-05-04 17:00:00;434;drinks
2022-05-04 17:00:00;435;fruit
2022-05-04 17:00:00;436;spices
2022-05-04 17:02:00;424;checkout
2022-05-04 17:02:00;428;spices
2022-05-04 17:02:00;430;checkout
2022-05-04 17:02:00;431;checkout
2022-05-04 17:02:00;433;checkout
2022-05-04 17:02:00;434;spices
2022-05-04 17:02:00;435;drinks
2022-05-04 17:02:00;436;checkout
2022-05-04 17:02:00;437;spices
2022-05-04 17:04:00;428;fruit
2022-05-04 17:04:00;431;dairy
2022-05-04 17:04:00;434;checkout
2022-05-04 17:04:00;435;checkout
2022-05-04 17:04:00;437;checkout
2022-05-04 17:04:00;438;fruit
2022-05-04 17:04:00;439;dairy
2022-05-04 17:04:00;440;fruit
2022-05-04 17:06:00;428;checkout
2022-05-04 17:06:00;431;drinks
2022-05-04 17:06:00;435;dairy
2022-05-04 17:06:00;438;checkout
2022-05-04 17:06:00;439;spices
2022-05-04 17:06:00;440;checkout
2022-05-04 17:06:00;441;spices
2022-05-04 17:06:00;442;spices
2022-05-04 17:06:00;443;dairy
2022-05-04 17:08:00;431;checkout
2022-05-04 17:08:00;435;drinks
2022-05-04 17:08:00;439;drinks
2022-05-04 17:08:00;441;drinks
2022-05-04 17:08:00;442;fruit
2022-05-04 17:08:00;443;checkout
2022-05-04 17:08:00;444;spices
2022-05-04 17:08:00;445;fruit
2022-05-04 17:10:00;435;fruit
2022-05-04 17:10:00;439;fruit
2022-05-04 17:10:00;441;spices
2022-05-04 17:10:00;442;checkout
2022-05-04 17:10:00;444;checkout
2022-05-04 17:10:00;445;drinks
2022-05-04 17:10:00;446;dairy
2022-05-04 17:12:00;435;drinks
2022-05-04 17:12:00;439;checkout
2022-05-04 17:12:00;441;drinks
2022-05-04 17:12:00;444;dairy
2022-05-04 17:12:00;445;checkout
2022-05-04 17:12:00;446;checkout
2022-05-04 17:12:00;447;fruit
2022-05-04 17:12:00;448;spices
2022-05-04 17:12:00;449;spices
2022-05-04 17:14:00;435;checkout
2022-05-04 17:14:00;441;checkout
2022-05-04 17:14:00;444;spices
2022-05-04 17:14:00;446;dairy
2022-05-04 17:14:00;447;dairy
2022-05-04 17:14:00;448;drinks
2022-05-04 17:14:00;449;dairy
2022-05-04 17:14:00;450;drinks
2022-05-04 17:14:00;451;dairy
2022-05-04 17:16:00;441;fruit
2022-05-04 17:16:00;444;dairy
2022-05-04 17:16:00;446;drinks
2022-05-04 17:16:00;447;fruit
2022-05-04 17:16:00;448;checkout
2022-05-04 17:16:00;449;drinks
2022-05-04 17:16:00;450;checkout
2022-05-04 17:16:00;451;spices
2022-05-04 17:16:00;452;fruit
2022-05-04 17:16:00;453;fruit
2022-05-04 17:18:00;441;spices
2022-05-04 17:18:00;444;checkout
2022-05-04 17:18:00;446;spices
2022-05-04 17:18:00;447;checkout
2022-05-04 17:18:00;449;checkout
2022-05-04 17:18:00;451;dairy
2022-05-04 17:18:00;452;checkout
2022-05-04 17:18:00;453;spices
2022-05-04 17:18:00;454;dairy
2022-05-04 17:20:00;441;dairy
2022-05-04 17:20:00;446;drinks
2022-05-04 17:20:00;449;dairy
2022-05-04 17:20:00;451;fruit
2022-05-04 17:20:00;453;checkout
2022-05-04 17:20:00;454;checkout
2022-05-04 17:20:00;455;drinks
2022-05-04 17:22:00;441;checkout
2022-05-04 17:22:00;446;checkout
2022-05-04 17:22:00;449;fruit
2022-05-04 17:22:00;451;checkout
2022-05-04 17:22:00;454;dairy
2022-05-04 17:22:00;455;dairy
2022-05-04 17:22:00;456;dairy
2022-05-04 17:22:00;457;fruit
2022-05-04 17:24:00;446;spices
2022-05-04 17:24:00;449;checkout
2022-05-04 17:24:00;454;checkout
2022-05-04 17:24:00;455;spices
2022-05-04 17:24:00;456;drinks
2022-05-04 17:24:00;457;dairy
2022-05-04 17:24:00;458;fruit
2022-05-04 17:24:00;459;fruit
2022-05-04 17:26:00;446;dairy
2022-05-04 17:26:00;454;dairy
2022-05-04 17:26:00;455;fruit
2022-05-04 17:26:00;456;checkout
2022-05-04 17:26:00;457;drinks
2022-05-04 17:26:00;458;checkout
2022-05-04 17:26:00;459;checkout
2022-05-04 17:26:00;460;fruit
2022-05-04 17:26:00;461;dairy
2022-05-04 17:28:00;446;spices
2022-05-04 17:28:00;454;drinks
2022-05-04 17:28:00;455;checkout
2022-05-04 17:28:00;457;checkout
2022-05-04 17:28:00;459;drinks
2022-05-04 17:28:00;460;checkout
2022-05-04 17:28:00;461;spices
2022-05-04 17:28:00;462;dairy
2022-05-04 17:28:00;463;spices
2022-05-04 17:28:00;464;spices
2022-05-04 17:30:00;446;fruit
2022-05-04 17:30:00;454;fruit
2022-05-04 17:30:00;457;fruit
2022-05-04 17:30:00;459;checkout
2022-05-04 17:30:00;461;dairy
2022-05-04 17:30:00;462;fruit
2022-05-04 17:30:00;463;fruit
2022-05-04 17:30:00;464;drinks
2022-05-04 17:30:00;465;drinks
2022-05-04 17:30:00;466;dairy
2022-05-04 17:32:00;446;dairy
2022-05-04 17:32:00;454;dairy
2022-05-04 17:32:00;457;dairy
2022-05-04 17:32:00;461;checkout
2022-05-04 17:32:00;462;checkout
2022-05-04 17:32:00;463;checkout
2022-05-04 17:32:00;464;spices
2022-05-04 17:32:00;465;checkout
2022-05-04 17:32:00;466;checkout
2022-05-04 17:32:00;467;fruit
2022-05-04 17:32:00;468;fruit
2022-05-04 17:32:00;469;dairy
2022-05-04 17:34:00;446;spices
2022-05-04 17:34:00;454;spices
2022-05-04 17:34:00;457;checkout
2022-05-04 17:34:00;462;fruit
2022-05-04 17:34:00;464;drinks
2022-05-04 17:34:00;466;dairy
2022-05-04 17:34:00;467;spices
2022-05-04 17:34:00;468;drinks
2022-05-04 17:34:00;469;drinks
2022-05-04 17:34:00;470;fruit
2022-05-04 17:36:00;446;dairy
2022-05-04 17:36:00;454;drinks
2022-05-04 17:36:00;462;checkout
2022-05-04 17:36:00;464;spices
2022-05-04 17:36:00;466;fruit
2022-05-04 17:36:00;467;checkout
2022-05-04 17:36:00;468;fruit
2022-05-04 17:36:00;469;checkout
2022-05-04 17:36:00;470;drinks
2022-05-04 17:36:00;471;spices
2022-05-04 17:36:00;472;dairy
2022-05-04 17:36:00;473;dairy
2022-05-04 17:38:00;446;spices
2022-05-04 17:38:00;454;checkout
2022-05-04 17:38:00;464;checkout
2022-05-04 17:38:00;466;checkout
2022-05-04 17:38:00;468;checkout
2022-05-04 17:38:00;470;checkout
2022-05-04 17:38:00;471;dairy
2022-05-04 17:38:00;472;drinks
2022-05-04 17:38:00;473;drinks
2022-05-04 17:38:00;474;fruit
2022-05-04 17:40:00;446;dairy
2022-05-04 17:40:00;464;dairy
2022-05-04 17:40:00;468;drinks
2022-05-04 17:40:00;471;checkout
2022-05-04 17:40:00;472;checkout
2022-05-04 17:40:00;473;spices
2022-05-04 17:40:00;474;checkout
2022-05-04 17:40:00;475;dairy
2022-05-04 17:40:00;476;dairy
2022-05-04 17:40:00;477;dairy
2022-05-04 17:42:00;446;checkout
2022-05-04 17:42:00;464;spices
2022-05-04 17:42:00;468;checkout
2022-05-04 17:42:00;472;dairy
2022-05-04 17:42:00;473;dairy
2022-05-04 17:42:00;475;drinks
2022-05-04 17:42:00;476;spices
2022-05-04 17:42:00;477;fruit
2022-05-04 17:42:00;478;fruit
2022-05-04 17:44:00;464;checkout
2022-05-04 17:44:00;472;drinks
2022-05-04 17:44:00;473;checkout
2022-05-04 17:44:00;475;checkout
2022-05-04 17:44:00;476;drinks
2022-05-04 17:44:00;477;checkout
2022-05-04 17:44:00;478;checkout
2022-05-04 17:44:00;479;fruit
2022-05-04 17:44:00;480;fruit
2022-05-04 17:46:00;472;fruit
2022-05-04 17:46:00;475;dairy
2022-05-04 17:46:00;476;checkout
2022-05-04 17:46:00;478;drinks
2022-05-04 17:46:00;479;drinks
2022-05-04 17:46:00;480;checkout
2022-05-04 17:46:00;481;dairy
2022-05-04 17:46:00;482;drinks
2022-05-04 17:48:00;472;checkout
2022-05-04 17:48:00;475;checkout
2022-05-04 17:48:00;478;checkout
2022-05-04 17:48:00;479;checkout
2022-05-04 17:48:00;481;spices
2022-05-04 17:48:00;482;checkout
2022-05-04 17:48:00;483;fruit
2022-05-04 17:48:00;484;drinks
2022-05-04 17:48:00;485;spices
2022-05-04 17:50:00;475;fruit
2022-05-04 17:50:00;479;fruit
2022-05-04 17:50:00;481;checkout
2022-05-04 17:50:00;483;checkout
2022-05-04 17:50:00;484;spices
2022-05-04 17:50:00;485;dairy
2022-05-04 17:50:00;486;fruit
2022-05-04 17:50:00;487;fruit
2022-05-04 17:50:00;488;fruit
2022-05-04 17:52:00;475;checkout
2022-05-04 17:52:00;479;checkout
2022-05-04 17:52:00;483;drinks
2022-05-04 17:52:00;484;dairy
2022-05-04 17:52:00;485;checkout
2022-05-04 17:52:00;486;dairy
2022-05-04 17:52:00;487;dairy
2022-05-04 17:52:00;488;checkout
2022-05-04 17:52:00;489;drinks
2022-05-04 17:52:00;490;dairy
2022-05-04 17:52:00;491;drinks
2022-05-04 17:54:00;479;fruit
2022-05-04 17:54:00;483;fruit
2022-05-04 17:54:00;484;spices
2022-05-04 17:54:00;486;drinks
2022-05-04 17:54:00;487;fruit
2022-05-04 17:54:00;489;checkout
2022-05-04 17:54:00;490;fruit
2022-05-04 17:54:00;491;fruit
2022-05-04 17:54:00;492;fruit
2022-05-04 17:54:00;493;fruit
2022-05-04 17:56:00;479;drinks
2022-05-04 17:56:00;483;dairy
2022-05-04 17:56:00;484;dairy
2022-05-04 17:56:00;486;fruit
2022-05-04 17:56:00;487;checkout
2022-05-04 17:56:00;490;spices
2022-05-04 17:56:00;491;spices
2022-05-04 17:56:00;492;checkout
2022-05-04 17:56:00;493;dairy
2022-05-04 17:56:00;494;spices
2022-05-04 17:56:00;495;spices
2022-05-04 17:58:00;479;fruit
2022-05-04 17:58:00;483;spices
2022-05-04 17:58:00;484;checkout
2022-05-04 17:58:00;486;checkout
2022-05-04 17:58:00;490;fruit
2022-05-04 17:58:00;491;dairy
2022-05-04 17:58:00;493;checkout
2022-05-04 17:58:00;494;dairy
2022-05-04 17:58:00;495;dairy
2022-05-04 17:58:00;496;dairy
2022-05-04 17:58:00;497;fruit
2022-05-04 18:00:00;479;checkout
2022-05-04 18:00:00;483;fruit
2022-05-04 18:00:00;486;drinks
2022-05-04 18:00:00;490;spices
2022-05-04 18:00:00;491;spices
2022-05-04 18:00:00;494;checkout
2022-05-04 18:00:00;495;checkout
2022-05-04 18:00:00;496;checkout
2022-05-04 18:00:00;497;dairy
2022-05-04 18:00:00;498;fruit
2022-05-04 18:00:00;499;drinks
2022-05-04 18:00:00;500;spices
2022-05-04 18:02:00;483;checkout
2022-05-04 18:02:00;486;checkout
2022-05-04 18:02:00;490;dairy
2022-05-04 18:02:00;491;checkout
2022-05-04 18:02:00;495;drinks
2022-05-04 18:02:00;497;checkout
2022-05-04 18:02:00;498;checkout
2022-05-04 18:02:00;499;fruit
2022-05-04 18:02:00;500;dairy
2022-05-04 18:02:00;501;fruit
2022-05-04 18:02:00;502;fruit
2022-05-04 18:04:00;486;fruit
2022-05-04 18:04:00;490;drinks
2022-05-04 18:04:00;495;checkout
2022-05-04 18:04:00;498;spices
2022-05-04 18:04:00;499;checkout
2022-05-04 18:04:00;500;checkout
2022-05-04 18:04:00;501;spices
2022-05-04 18:04:00;502;dairy
2022-05-04 18:04:00;503;fruit
2022-05-04 18:04:00;504;dairy
2022-05-04 18:06:00;486;checkout
2022-05-04 18:06:00;490;spices
2022-05-04 18:06:00;498;drinks
2022-05-04 18:06:00;500;dairy
2022-05-04 18:06:00;501;drinks
2022-05-04 18:06:00;502;drinks
2022-05-04 18:06:00;503;checkout
2022-05-04 18:06:00;504;checkout
2022-05-04 18:06:00;505;fruit
2022-05-04 18:06:00;506;dairy
2022-05-04 18:06:00;507;drinks
2022-05-04 18:08:00;490;fruit
2022-05-04 18:08:00;498;fruit
2022-05-04 18:08:00;500;fruit
2022-05-04 18:08:00;501;checkout
2022-05-04 18:08:00;502;checkout
2022-05-04 18:08:00;504;fruit
2022-05-04 18:08:00;505;spices
2022-05-04 18:08:00;506;drinks
2022-05-04 18:08:00;507;spices
2022-05-04 18:08:00;508;fruit
2022-05-04 18:08:00;509;fruit
2022-05-04 18:08:00;510;dairy
2022-05-04 18:10:00;490;checkout
2022-05-04 18:10:00;498;spices
2022-05-04 18:10:00;500;checkout
2022-05-04 18:10:00;502;fruit
2022-05-04 18:10:00;504;dairy
2022-05-04 18:10:00;505;checkout
2022-05-04 18:10:00;506;checkout
2022-05-04 18:10:00;507;dairy
2022-05-04 18:10:00;508;drinks
2022-05-04 18:10:00;509;checkout
2022-05-04 18:10:00;510;checkout
2022-05-04 18:10:00;511;dairy
2022-05-04 18:10:00;512;drinks
2022-05-04 18:10:00;513;fruit
2022-05-04 18:12:00;498;drinks
2022-05-04 18:12:00;502;drinks
2022-05-04 18:12:00;504;checkout
2022-05-04 18:12:00;506;fruit
2022-05-04 18:12:00;507;fruit
2022-05-04 18:12:00;508;checkout
2022-05-04 18:12:00;510;dairy
2022-05-04 18:12:00;511;fruit
2022-05-04 18:12:00;512;spices
2022-05-04 18:12:00;513;checkout
2022-05-04 18:12:00;514;fruit
2022-05-04 18:14:00;498;checkout
2022-05-04 18:14:00;502;fruit
2022-05-04 18:14:00;506;dairy
2022-05-04 18:14:00;507;checkout
2022-05-04 18:14:00;510;checkout
2022-05-04 18:14:00;511;checkout
2022-05-04 18:14:00;512;checkout
2022-05-04 18:14:00;514;checkout
2022-05-04 18:14:00;515;spices
2022-05-04 18:14:00;516;fruit
2022-05-04 18:14:00;517;drinks
2022-05-04 18:16:00;502;checkout
2022-05-04 18:16:00;506;checkout
2022-05-04 18:16:00;510;dairy
2022-05-04 18:16:00;512;fruit
2022-05-04 18:16:00;515;fruit
2022-05-04 18:16:00;516;dairy
2022-05-04 18:16:00;517;checkout
2022-05-04 18:16:00;518;spices
2022-05-04 18:18:00;506;fruit
2022-05-04 18:18:00;510;drinks
2022-05-04 18:18:00;512;drinks
2022-05-04 18:18:00;515;dairy
2022-05-04 18:18:00;516;spices
2022-05-04 18:18:00;518;dairy
2022-05-04 18:18:00;519;fruit
2022-05-04 18:20:00;506;spices
2022-05-04 18:20:00;510;checkout
2022-05-04 18:20:00;512;checkout
2022-05-04 18:20:00;515;spices
2022-05-04 18:20:00;516;dairy
2022-05-04 18:20:00;518;fruit
2022-05-04 18:20:00;519;checkout
2022-05-04 18:20:00;520;spices
2022-05-04 18:20:00;521;drinks
2022-05-04 18:22:00;506;drinks
2022-05-04 18:22:00;512;fruit
2022-05-04 18:22:00;515;checkout
2022-05-04 18:22:00;516;checkout
2022-05-04 18:22:00;518;drinks
2022-05-04 18:22:00;520;drinks
2022-05-04 18:22:00;521;spices
2022-05-04 18:22:00;522;spices
2022-05-04 18:22:00;523;fruit
2022-05-04 18:22:00;524;drinks
2022-05-04 18:24:00;506;checkout
2022-05-04 18:24:00;512;dairy
2022-05-04 18:24:00;516;fruit
2022-05-04 18:24:00;518;fruit
2022-05-04 18:24:00;520;spices
2022-05-04 18:24:00;521;dairy
2022-05-04 18:24:00;522;checkout
2022-05-04 18:24:00;523;dairy
2022-05-04 18:24:00;524;fruit
2022-05-04 18:24:00;525;fruit
2022-05-04 18:24:00;526;dairy
2022-05-04 18:24:00;527;dairy
2022-05-04 18:26:00;512;spices
2022-05-04 18:26:00;516;checkout
2022-05-04 18:26:00;518;spices
2022-05-04 18:26:00;520;checkout
2022-05-04 18:26:00;521;checkout
2022-05-04 18:26:00;523;spices
2022-05-04 18:26:00;524;checkout
2022-05-04 18:26:00;525;spices
2022-05-04 18:26:00;526;drinks
2022-05-04 18:26:00;527;drinks
2022-05-04 18:26:00;528;dairy
2022-05-04 18:26:00;529;spices
2022-05-04 18:28:00;512;dairy
2022-05-04 18:28:00;518;drinks
2022-05-04 18:28:00;521;drinks
2022-05-04 18:28:00;523;drinks
2022-05-04 18:28:00;525;checkout
2022-05-04 18:28:00;526;checkout
2022-05-04 18:28:00;527;checkout
2022-05-04 18:28:00;528;spices
2022-05-04 18:28:00;529;dairy
2022-05-04 18:28:00;530;dairy
2022-05-04 18:28:00;531;dairy
2022-05-04 18:30:00;512;drinks
2022-05-04 18:30:00;518;spices
2022-05-04 18:30:00;521;checkout
2022-05-04 18:30:00;523;spices
2022-05-04 18:30:00;526;fruit
2022-05-04 18:30:00;528;drinks
2022-05-04 18:30:00;529;checkout
2022-05-04 18:30:00;530;checkout
2022-05-04 18:30:00;531;checkout
2022-05-04 18:30:00;532;fruit
2022-05-04 18:32:00;512;checkout
2022-05-04 18:32:00;518;dairy
2022-05-04 18:32:00;523;fruit
2022-05-04 18:32:00;526;spices
2022-05-04 18:32:00;528;fruit
2022-05-04 18:32:00;530;dairy
2022-05-04 18:32:00;532;spices
2022-05-04 18:32:00;533;dairy
2022-05-04 18:34:00;518;spices
2022-05-04 18:34:00;523;checkout
2022-05-04 18:34:00;526;dairy
2022-05-04 18:34:00;528;checkout
2022-05-04 18:34:00;530;spices
2022-05-04 18:34:00;532;dairy
2022-05-04 18:34:00;533;checkout
2022-05-04 18:34:00;534;fruit
2022-05-04 18:34:00;535;spices
2022-05-04 18:34:00;536;spices
2022-05-04 18:36:00;518;drinks
2022-05-04 18:36:00;526;fruit
2022-05-04 18:36:00;530;dairy
2022-05-04 18:36:00;532;checkout
2022-05-04 18:36:00;534;dairy
2022-05-04 18:36:00;535;fruit
2022-05-04 18:36:00;536;drinks
2022-05-04 18:36:00;537;drinks
2022-05-04 18:38:00;518;checkout
2022-05-04 18:38:00;526;checkout
2022-05-04 18:38:00;530;spices
2022-05-04 18:38:00;534;checkout
2022-05-04 18:38:00;535;checkout
2022-05-04 18:38:00;536;checkout
2022-05-04 18:38:00;537;checkout
2022-05-04 18:38:00;538;dairy
2022-05-04 18:38:00;539;dairy
2022-05-04 18:38:00;540;drinks
2022-05-04 18:40:00;526;fruit
2022-05-04 18:40:00;530;fruit
2022-05-04 18:40:00;535;fruit
2022-05-04 18:40:00;537;fruit
2022-05-04 18:40:00;538;drinks
2022-05-04 18:40:00;539;checkout
2022-05-04 18:40:00;540;checkout
2022-05-04 18:40:00;541;spices
2022-05-04 18:42:00;526;dairy
2022-05-04 18:42:00;530;spices
2022-05-04 18:42:00;535;checkout
2022-05-04 18:42:00;537;checkout
2022-05-04 18:42:00;538;checkout
2022-05-04 18:42:00;540;spices
2022-05-04 18:42:00;541;fruit
2022-05-04 18:42:00;542;dairy
2022-05-04 18:42:00;543;drinks
2022-05-04 18:44:00;526;checkout
2022-05-04 18:44:00;530;checkout
2022-05-04 18:44:00;537;spices
2022-05-04 18:44:00;540;dairy
2022-05-04 18:44:00;541;drinks
2022-05-04 18:44:00;542;checkout
2022-05-04 18:44:00;543;spices
2022-05-04 18:44:00;544;dairy
2022-05-04 18:44:00;545;spices
2022-05-04 18:46:00;530;fruit
2022-05-04 18:46:00;537;dairy
2022-05-04 18:46:00;540;checkout
2022-05-04 18:46:00;541;checkout
2022-05-04 18:46:00;543;fruit
2022-05-04 18:46:00;544;spices
2022-05-04 18:46:00;545;dairy
2022-05-04 18:46:00;546;fruit
2022-05-04 18:46:00;547;drinks
2022-05-04 18:48:00;530;spices
2022-05-04 18:48:00;537;drinks
2022-05-04 18:48:00;541;drinks
2022-05-04 18:48:00;543;checkout
2022-05-04 18:48:00;544;dairy
2022-05-04 18:48:00;545;checkout
2022-05-04 18:48:00;546;checkout
2022-05-04 18:48:00;547;checkout
2022-05-04 18:48:00;548;fruit
2022-05-04 18:48:00;549;spices
2022-05-04 18:50:00;530;checkout
2022-05-04 18:50:00;537;checkout
2022-05-04 18:50:00;541;spices
2022-05-04 18:50:00;544;checkout
2022-05-04 18:50:00;546;drinks
2022-05-04 18:50:00;548;dairy
2022-05-04 18:50:00;549;checkout
2022-05-04 18:50:00;550;fruit
2022-05-04 18:52:00;537;drinks
2022-05-04 18:52:00;541;checkout
2022-05-04 18:52:00;546;fruit
2022-05-04 18:52:00;548;fruit
2022-05-04 18:52:00;550;dairy
2022-05-04 18:52:00;551;dairy
2022-05-04 18:52:00;552;spices
2022-05-04 18:52:00;553;dairy
2022-05-04 18:54:00;537;checkout
2022-05-04 18:54:00;546;checkout
2022-05-04 18:54:00;548;checkout
2022-05-04 18:54:00;550;drinks
2022-05-04 18:54:00;551;spices
2022-05-04 18:54:00;552;dairy
2022-05-04 18:54:00;553;checkout
2022-05-04 18:54:00;554;spices
2022-05-04 18:54:00;555;dairy
2022-05-04 18:54:00;556;spices
2022-05-04 18:56:00;546;dairy
2022-05-04 18:56:00;550;spices
2022-05-04 18:56:00;551;drinks
2022-05-04 18:56:00;552;drinks
2022-05-04 18:56:00;554;dairy
2022-05-04 18:56:00;555;drinks
